time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,l2p_write_MB,md_write_MB,l2p_delta_MB,md_delta_MB
1404.00,800169.51,790.00,0.00,2174.43,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,96338401,0,0,0,0.00,1792343.25,0.00,0.00
1406.00,802336.57,792.00,0.00,2167.06,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,96549071,0,0,0,0.00,1792343.25,0.00,0.00
1408.00,804505.08,794.00,0.00,2168.51,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,96758524,0,0,0,0.00,1792343.25,0.00,0.00
1410.00,806679.98,797.00,0.00,2174.90,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,96972053,0,0,0,0.00,1792343.25,0.00,0.00
1412.00,808831.54,799.00,0.00,2151.56,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,97182753,0,0,0,0.00,1792343.25,0.00,0.00
1414.00,810997.06,801.00,0.00,2165.52,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,97393430,0,0,0,0.00,1792343.25,0.00,0.00
1416.00,813149.17,803.00,0.00,2152.11,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,97603138,0,0,0,0.00,1792343.25,0.00,0.00
1418.00,815256.64,805.00,0.00,2107.46,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,97808420,0,0,0,0.00,1792343.25,0.00,0.00
1420.00,817427.49,807.00,0.00,2170.85,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,98018563,0,0,0,0.00,1792343.25,0.00,0.00
1422.00,819593.05,809.00,0.00,2165.56,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,98229942,0,0,0,0.00,1792343.25,0.00,0.00
1424.00,821772.09,812.00,0.00,2179.04,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,98442038,0,0,0,0.00,1792343.25,0.00,0.00
1426.00,823934.80,814.00,0.00,2162.71,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,98650610,0,0,0,0.00,1792343.25,0.00,0.00
1428.00,826132.98,816.00,0.00,2198.18,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,98864423,0,0,0,0.00,1792343.25,0.00,0.00
1430.00,828314.02,818.00,0.00,2181.04,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,99076246,0,0,0,0.00,1792343.25,0.00,0.00
1432.00,830480.11,820.00,0.00,2166.09,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,99287869,0,0,0,0.00,1792343.25,0.00,0.00
1434.00,832646.92,822.00,0.00,2166.81,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,99498478,0,0,0,0.00,1792343.25,0.00,0.00
1436.00,834815.75,824.00,0.00,2168.82,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,99708390,0,0,0,0.00,1792343.25,0.00,0.00
1438.00,837006.67,827.00,0.00,2190.93,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,99919527,0,0,0,0.00,1792343.25,0.00,0.00
1440.00,839184.39,829.00,0.00,2177.71,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,100130213,0,0,0,0.00,1792343.25,0.00,0.00
1442.00,841355.07,831.00,0.00,2170.68,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,100340315,0,0,0,0.00,1792343.25,0.00,0.00
1444.00,843519.72,833.00,0.00,2164.65,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,100548786,0,0,0,0.00,1792343.25,0.00,0.00
1446.00,845720.06,835.00,0.00,2200.34,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,100759895,0,0,0,0.00,1792343.25,0.00,0.00
1448.00,847906.05,837.00,0.00,2185.98,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,100970685,0,0,0,0.00,1792343.25,0.00,0.00
1450.00,850082.70,840.00,0.00,2176.65,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,101181555,0,0,0,0.00,1792343.25,0.00,0.00
1452.00,852252.90,842.00,0.00,2170.20,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,101389245,0,0,0,0.00,1792343.25,0.00,0.00
1454.00,854436.70,844.00,0.00,2183.80,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,101596513,0,0,0,0.00,1792343.25,0.00,0.00
1456.00,856607.30,846.00,0.00,2170.60,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,101802389,0,0,0,0.00,1792343.25,0.00,0.00
1458.00,858787.91,848.00,0.00,2180.61,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,102009982,0,0,0,0.00,1792343.25,0.00,0.00
1460.00,860957.05,850.00,0.00,2169.14,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,102217738,0,0,0,0.00,1792343.25,0.00,0.00
1462.00,863122.98,852.00,0.00,2165.92,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,102424974,0,0,0,0.00,1792343.25,0.00,0.00
1464.00,865303.82,855.00,0.00,2180.84,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,102635419,0,0,0,0.00,1792343.25,0.00,0.00
1466.00,867477.67,857.00,0.00,2173.85,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,102844096,0,0,0,0.00,1792343.25,0.00,0.00
1468.00,869679.92,859.00,0.00,2202.25,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,103056603,0,0,0,0.00,1792343.25,0.00,0.00
1470.00,871890.76,861.00,0.00,2210.84,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,103267486,0,0,0,0.00,1792343.25,0.00,0.00
1472.00,874114.68,863.00,0.00,2223.91,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,103479568,0,0,0,0.00,1792343.25,0.00,0.00
1474.00,876249.89,865.00,0.00,2135.21,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,103682309,0,0,0,0.00,1792343.25,0.00,0.00
1476.00,878425.37,868.00,0.00,2175.48,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,103891464,0,0,0,0.00,1792343.25,0.00,0.00
1478.00,880607.27,870.00,0.00,2181.90,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,104099168,0,0,0,0.00,1792343.25,0.00,0.00
1480.00,882790.36,872.00,0.00,2183.09,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,104307267,0,0,0,0.00,1792343.25,0.00,0.00
1482.00,884966.11,874.00,0.00,2175.75,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,104515956,0,0,0,0.00,1792343.25,0.00,0.00
1484.00,887145.09,876.00,0.00,2178.98,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,104722345,0,0,0,0.00,1792343.25,0.00,0.00
1486.00,889322.54,878.00,0.00,2177.45,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,104931178,0,0,0,0.00,1792343.25,0.00,0.00
1488.00,891486.73,880.00,0.00,2164.19,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,105136915,0,0,0,0.00,1792343.25,0.00,0.00
1490.00,893682.27,883.00,0.00,2195.54,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,105346619,0,0,0,0.00,1792343.25,0.00,0.00
1492.00,895858.07,885.00,0.00,2175.80,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,105552370,0,0,0,0.00,1792343.25,0.00,0.00
1494.00,898022.42,887.00,0.00,2164.35,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,105755030,0,0,0,0.00,1792343.25,0.00,0.00
1496.00,900242.88,889.00,0.00,2220.46,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,105965834,0,0,0,0.00,1792343.25,0.00,0.00
1498.00,902420.76,891.00,0.00,2177.88,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,106171028,0,0,0,0.00,1792343.25,0.00,0.00
1500.00,904598.68,893.00,0.00,2177.92,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,106375228,0,0,0,0.00,1792343.25,0.00,0.00
1502.00,906760.87,896.00,0.00,2162.19,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,106577646,0,0,0,0.00,1792343.25,0.00,0.00
1504.00,908938.28,898.00,0.00,2177.41,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,106782693,0,0,0,0.00,1792343.25,0.00,0.00
1506.00,911107.32,900.00,0.00,2169.04,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,106987052,0,0,0,0.00,1792343.25,0.00,0.00
1508.00,913262.11,902.00,0.00,2154.79,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,107191951,0,0,0,0.00,1792343.25,0.00,0.00
1510.00,915436.19,904.00,0.00,2174.09,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,107395508,0,0,0,0.00,1792343.25,0.00,0.00
1512.00,917616.57,906.00,0.00,2180.38,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,107598221,0,0,0,0.00,1792343.25,0.00,0.00
1514.00,919791.23,908.00,0.00,2174.66,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,107802147,0,0,0,0.00,1792343.25,0.00,0.00
1516.00,921960.07,911.00,0.00,2168.83,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,108007134,0,0,0,0.00,1792343.25,0.00,0.00
1518.00,924143.61,913.00,0.00,2183.54,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,108210753,0,0,0,0.00,1792343.25,0.00,0.00
1520.00,926317.09,915.00,0.00,2173.48,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,108415012,0,0,0,0.00,1792343.25,0.00,0.00
1522.00,928488.28,917.00,0.00,2171.19,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,108617769,0,0,0,0.00,1792343.25,0.00,0.00
1524.00,930665.79,919.00,0.00,2177.52,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,108822622,0,0,0,0.00,1792343.25,0.00,0.00
1526.00,932838.80,921.00,0.00,2173.01,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,109025120,0,0,0,0.00,1792343.25,0.00,0.00
1528.00,935011.03,923.00,0.00,2172.23,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,109229104,0,0,0,0.00,1792343.25,0.00,0.00
1530.00,937197.00,926.00,0.00,2185.96,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,109434622,0,0,0,0.00,1792343.25,0.00,0.00
1532.00,939374.66,928.00,0.00,2177.66,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,109638723,0,0,0,0.00,1792343.25,0.00,0.00
1534.00,941539.87,930.00,0.00,2165.21,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,109842583,0,0,0,0.00,1792343.25,0.00,0.00
1536.00,943723.81,932.00,0.00,2183.94,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,110047359,0,0,0,0.00,1792343.25,0.00,0.00
1538.00,945710.79,934.00,0.00,1986.97,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,110232735,0,0,0,0.00,1792343.25,0.00,0.00
1540.00,947890.54,936.00,0.00,2179.76,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,110436220,0,0,0,0.00,1792343.25,0.00,0.00
1542.00,950063.17,938.00,0.00,2172.63,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,110639555,0,0,0,0.00,1792343.25,0.00,0.00
1544.00,952238.50,940.00,0.00,2175.33,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,110841643,0,0,0,0.00,1792343.25,0.00,0.00
1546.00,954423.11,943.00,0.00,2184.61,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,111044782,0,0,0,0.00,1792343.25,0.00,0.00
1548.00,956600.11,945.00,0.00,2177.00,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,111245220,0,0,0,0.00,1792343.25,0.00,0.00
1550.00,958766.60,947.00,0.00,2166.49,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,111443573,0,0,0,0.00,1792343.25,0.00,0.00
1552.00,960931.41,949.00,0.00,2164.80,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,111643185,0,0,0,0.00,1792343.25,0.00,0.00
1554.00,963117.75,951.00,0.00,2186.34,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,111844087,0,0,0,0.00,1792343.25,0.00,0.00
1556.00,965304.44,953.00,0.00,2186.69,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,112045234,0,0,0,0.00,1792343.25,0.00,0.00
1558.00,967474.68,956.00,0.00,2170.24,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,112247377,0,0,0,0.00,1792343.25,0.00,0.00
1560.00,969640.82,958.00,0.00,2166.14,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,112448604,0,0,0,0.00,1792343.25,0.00,0.00
1562.00,971811.96,960.00,0.00,2171.15,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,112648326,0,0,0,0.00,1792343.25,0.00,0.00
1564.00,973988.77,962.00,0.00,2176.81,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,112849278,0,0,0,0.00,1792343.25,0.00,0.00
1566.00,976160.57,964.00,0.00,2171.80,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,113047689,0,0,0,0.00,1792343.25,0.00,0.00
1568.00,978319.50,966.00,0.00,2158.93,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,113248229,0,0,0,0.00,1792343.25,0.00,0.00
1570.00,980473.18,968.00,0.00,2153.68,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,113445938,0,0,0,0.00,1792343.25,0.00,0.00
1572.00,982631.35,971.00,0.00,2158.16,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,113644950,0,0,0,0.00,1792343.25,0.00,0.00
1574.00,984812.75,973.00,0.00,2181.41,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,113845060,0,0,0,0.00,1792343.25,0.00,0.00
1576.00,986990.27,975.00,0.00,2177.52,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,114045252,0,0,0,0.00,1792343.25,0.00,0.00
1578.00,989150.12,977.00,0.00,2159.85,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,114242266,0,0,0,0.00,1792343.25,0.00,0.00
1580.00,991308.30,979.00,0.00,2158.18,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,114438869,0,0,0,0.00,1792343.25,0.00,0.00
1582.00,993473.99,981.00,0.00,2165.69,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,114637238,0,0,0,0.00,1792343.25,0.00,0.00
1584.00,995638.86,983.00,0.00,2164.87,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,114834855,0,0,0,0.00,1792343.25,0.00,0.00
1586.00,997808.18,986.00,0.00,2169.32,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,115036227,0,0,0,0.00,1792343.25,0.00,0.00
1588.00,999975.65,988.00,0.00,2167.47,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,115231720,0,0,0,0.00,1792343.25,0.00,0.00
1590.00,1002141.22,990.00,0.00,2165.57,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,115429287,0,0,0,0.00,1792343.25,0.00,0.00
1592.00,1004299.59,992.00,0.00,2158.37,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,115627457,0,0,0,0.00,1792343.25,0.00,0.00
1594.00,1006461.27,994.00,0.00,2161.68,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,115826714,0,0,0,0.00,1792343.25,0.00,0.00
1596.00,1008626.45,996.00,0.00,2165.19,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,116022530,0,0,0,0.00,1792343.25,0.00,0.00
1598.00,1010778.98,998.00,0.00,2152.52,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,116218727,0,0,0,0.00,1792343.25,0.00,0.00
1600.00,1012928.86,1000.00,0.00,2149.88,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,116415400,0,0,0,0.00,1792343.25,0.00,0.00
1602.00,1015027.71,1003.00,0.00,2098.86,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,116607007,0,0,0,0.00,1792343.25,0.00,0.00
1604.00,1017167.69,1005.00,0.00,2139.97,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,116803637,0,0,0,0.00,1792343.25,0.00,0.00
1606.00,1019259.82,1007.00,0.00,2092.14,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,116996861,0,0,0,0.00,1792343.25,0.00,0.00
1608.00,1021349.12,1009.00,0.00,2089.30,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,117187112,0,0,0,0.00,1792343.25,0.00,0.00
1610.00,1023479.88,1011.00,0.00,2130.76,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,117382107,0,0,0,0.00,1792343.25,0.00,0.00
1612.00,1025629.71,1013.00,0.00,2149.82,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,117577119,0,0,0,0.00,1792343.25,0.00,0.00
1614.00,1027748.53,1015.00,0.00,2118.82,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,117769269,0,0,0,0.00,1792343.25,0.00,0.00
1616.00,1029974.56,1017.00,0.00,2226.03,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,117971296,0,0,0,0.00,1792343.25,0.00,0.00
1618.00,1032186.94,1019.00,0.00,2212.38,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,118170391,0,0,0,0.00,1792343.25,0.00,0.00
1620.00,1034405.54,1022.00,0.00,2218.60,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,118371782,0,0,0,0.00,1792343.25,0.00,0.00
1622.00,1036620.67,1024.00,0.00,2215.13,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,118574221,0,0,0,0.00,1792343.25,0.00,0.00
1624.00,1038846.19,1026.00,0.00,2225.52,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,118776485,0,0,0,0.00,1792343.25,0.00,0.00
1626.00,1041061.64,1028.00,0.00,2215.46,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,118974894,0,0,0,0.00,1792343.25,0.00,0.00
1628.00,1043300.99,1030.00,0.00,2239.35,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,119177201,0,0,0,0.00,1792343.25,0.00,0.00
1630.00,1045522.71,1033.00,0.00,2221.72,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,119378014,0,0,0,0.00,1792343.25,0.00,0.00
1632.00,1047730.25,1035.00,0.00,2207.54,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,119574841,0,0,0,0.00,1792343.25,0.00,0.00
1634.00,1049947.84,1037.00,0.00,2217.59,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,119772813,0,0,0,0.00,1792343.25,0.00,0.00
1636.00,1052151.90,1039.00,0.00,2204.05,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,119970355,0,0,0,0.00,1792343.25,0.00,0.00
1638.00,1054348.72,1041.00,0.00,2196.82,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,120168358,0,0,0,0.00,1792343.25,0.00,0.00
1640.00,1056555.71,1044.00,0.00,2207.00,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,120365764,0,0,0,0.00,1792343.25,0.00,0.00
1642.00,1058755.05,1046.00,0.00,2199.34,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,120564911,0,0,0,0.00,1792343.25,0.00,0.00
1644.00,1060966.29,1048.00,0.00,2211.23,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,120764764,0,0,0,0.00,1792343.25,0.00,0.00
1646.00,1063182.39,1050.00,0.00,2216.11,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,120965968,0,0,0,0.00,1792343.25,0.00,0.00
1648.00,1065371.32,1052.00,0.00,2188.93,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,121163140,0,0,0,0.00,1792343.25,0.00,0.00
1650.00,1067561.34,1054.00,0.00,2190.02,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,121359683,0,0,0,0.00,1792343.25,0.00,0.00
1652.00,1069744.63,1057.00,0.00,2183.29,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,121555741,0,0,0,0.00,1792343.25,0.00,0.00
1654.00,1071922.84,1059.00,0.00,2178.21,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,121750131,0,0,0,0.00,1792343.25,0.00,0.00
1656.00,1074078.00,1061.00,0.00,2155.15,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,121942568,0,0,0,0.00,1792343.25,0.00,0.00
1658.00,1076291.01,1063.00,0.00,2213.02,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,122139582,0,0,0,0.00,1792343.25,0.00,0.00
1660.00,1078483.38,1065.00,0.00,2192.37,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,122332795,0,0,0,0.00,1792343.25,0.00,0.00
1662.00,1080669.86,1067.00,0.00,2186.48,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,122526754,0,0,0,0.00,1792343.25,0.00,0.00
1664.00,1082862.86,1070.00,0.00,2193.01,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,122722405,0,0,0,0.00,1792343.25,0.00,0.00
1666.00,1085063.74,1072.00,0.00,2200.88,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,122918526,0,0,0,0.00,1792343.25,0.00,0.00
1668.00,1087260.21,1074.00,0.00,2196.47,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,123115710,0,0,0,0.00,1792343.25,0.00,0.00
1670.00,1089446.87,1076.00,0.00,2186.65,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,123312667,0,0,0,0.00,1792343.25,0.00,0.00
1672.00,1091631.18,1078.00,0.00,2184.31,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,123507816,0,0,0,0.00,1792343.25,0.00,0.00
1674.00,1093831.99,1080.00,0.00,2200.81,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,123703603,0,0,0,0.00,1792343.25,0.00,0.00
1676.00,1096002.92,1083.00,0.00,2170.93,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,123899362,0,0,0,0.00,1792343.25,0.00,0.00
1678.00,1098193.96,1085.00,0.00,2191.04,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,124093979,0,0,0,0.00,1792343.25,0.00,0.00
1680.00,1100421.52,1087.00,0.00,2227.56,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,124291269,0,0,0,0.00,1792343.25,0.00,0.00
1682.00,1102610.57,1089.00,0.00,2189.05,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,124488402,0,0,0,0.00,1792343.25,0.00,0.00
1684.00,1104784.41,1091.00,0.00,2173.85,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,124682433,0,0,0,0.00,1792343.25,0.00,0.00
1686.00,1106957.70,1093.00,0.00,2173.28,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,124876675,0,0,0,0.00,1792343.25,0.00,0.00
1688.00,1109121.76,1095.00,0.00,2164.07,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,125068009,0,0,0,0.00,1792343.25,0.00,0.00
1690.00,1111296.73,1098.00,0.00,2174.97,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,125259776,0,0,0,0.00,1792343.25,0.00,0.00
1692.00,1113464.95,1100.00,0.00,2168.22,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,125452508,0,0,0,0.00,1792343.25,0.00,0.00
1694.00,1115651.19,1102.00,0.00,2186.24,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,125646183,0,0,0,0.00,1792343.25,0.00,0.00
1696.00,1117850.22,1104.00,0.00,2199.03,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,125841943,0,0,0,0.00,1792343.25,0.00,0.00
1698.00,1120043.20,1106.00,0.00,2192.97,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,126037468,0,0,0,0.00,1792343.25,0.00,0.00
1700.00,1122287.52,1109.00,0.00,2244.33,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,126238801,0,0,0,0.00,1792343.25,0.00,0.00
1702.00,1124516.92,1111.00,0.00,2229.40,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,126435254,0,0,0,0.00,1792343.25,0.00,0.00
1704.00,1126710.59,1113.00,0.00,2193.67,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,126626443,0,0,0,0.00,1792343.25,0.00,0.00
1706.00,1128954.63,1115.00,0.00,2244.04,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,126825452,0,0,0,0.00,1792343.25,0.00,0.00
1708.00,1131167.71,1117.00,0.00,2213.08,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,127020235,0,0,0,0.00,1792343.25,0.00,0.00
1710.00,1133379.31,1119.00,0.00,2211.60,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,127212752,0,0,0,0.00,1792343.25,0.00,0.00
1712.00,1135571.55,1122.00,0.00,2192.24,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,127403840,0,0,0,0.00,1792343.25,0.00,0.00
1714.00,1137807.23,1124.00,0.00,2235.68,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,127598630,0,0,0,0.00,1792343.25,0.00,0.00
1716.00,1140032.57,1126.00,0.00,2225.34,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,127794527,0,0,0,0.00,1792343.25,0.00,0.00
1718.00,1142264.55,1128.00,0.00,2231.98,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,127989723,0,0,0,0.00,1792343.25,0.00,0.00
1720.00,1144506.92,1130.00,0.00,2242.38,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,128185942,0,0,0,0.00,1792343.25,0.00,0.00
1722.00,1146743.57,1133.00,0.00,2236.64,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,128382185,0,0,0,0.00,1792343.25,0.00,0.00
1724.00,1148976.53,1135.00,0.00,2232.96,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,128575210,0,0,0,0.00,1792343.25,0.00,0.00
1726.00,1151216.85,1137.00,0.00,2240.32,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,128771724,0,0,0,0.00,1792343.25,0.00,0.00
1728.00,1153532.55,1139.00,0.00,2315.70,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,128976138,0,0,0,0.00,1792343.25,0.00,0.00
1730.00,1155758.96,1142.00,0.00,2226.41,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,129173163,0,0,0,0.00,1792343.25,0.00,0.00
1732.00,1157955.78,1144.00,0.00,2196.82,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,129367649,0,0,0,0.00,1792343.25,0.00,0.00
1734.00,1160196.04,1146.00,0.00,2240.25,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,129564669,0,0,0,0.00,1792343.25,0.00,0.00
1736.00,1162424.84,1148.00,0.00,2228.80,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,129759920,0,0,0,0.00,1792343.25,0.00,0.00
1738.00,1164682.84,1150.00,0.00,2258.00,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,129958427,0,0,0,0.00,1792343.25,0.00,0.00
